trial,reinforcer,reward_size,difficulty,position,trial_type,stimulus,correct_resp
1,secondary,low,hard,right,congruent,right_congruent,k
2,secondary,high,hard,right,nogo,right_nogo,
3,secondary,high,hard,right,congruent,right_congruent,k
4,secondary,low,hard,left,congruent,left_congruent,f
5,secondary,low,easy,right,congruent,right_congruent,k
6,secondary,high,easy,left,congruent,left_congruent,f
7,secondary,high,easy,right,congruent,right_congruent,k
8,secondary,low,easy,right,congruent,right_congruent,k
9,secondary,high,easy,left,nogo,left_nogo,
10,secondary,high,easy,right,congruent,right_congruent,k
11,secondary,high,hard,right,congruent,right_congruent,k
12,secondary,low,easy,right,congruent,right_congruent,k
1,secondary,high,hard,left,congruent,left_congruent,f
2,secondary,low,hard,right,congruent,right_congruent,k
3,secondary,high,hard,right,congruent,right_congruent,k
4,secondary,low,easy,right,nogo,right_nogo,
5,secondary,high,hard,left,nogo,left_nogo,
6,secondary,high,easy,left,congruent,left_congruent,f
7,secondary,low,easy,right,congruent,right_congruent,k
8,secondary,high,easy,right,congruent,right_congruent,k
9,secondary,low,hard,right,congruent,right_congruent,k
10,secondary,high,hard,right,congruent,right_congruent,k
11,secondary,low,hard,left,congruent,left_congruent,f
12,secondary,high,easy,left,congruent,left_congruent,f
13,secondary,low,easy,right,congruent,right_congruent,k
14,secondary,high,easy,left,nogo,left_nogo,
15,secondary,high,hard,right,congruent,right_congruent,k
16,secondary,high,hard,left,congruent,left_congruent,f
17,secondary,high,easy,left,congruent,left_congruent,f
18,secondary,low,easy,right,congruent,right_congruent,k
19,secondary,low,easy,left,congruent,left_congruent,f
20,secondary,high,easy,right,congruent,right_congruent,k
21,secondary,low,easy,left,congruent,left_congruent,f
22,secondary,low,hard,left,congruent,left_congruent,f
23,secondary,high,easy,right,nogo,right_nogo,
24,secondary,low,hard,left,congruent,left_congruent,f
25,secondary,high,easy,left,nogo,left_nogo,
26,secondary,low,easy,left,congruent,left_congruent,f
27,secondary,low,hard,left,congruent,left_congruent,f
28,secondary,low,easy,right,congruent,right_congruent,k
29,secondary,high,hard,left,nogo,left_nogo,
30,secondary,low,easy,left,congruent,left_congruent,f
31,secondary,high,hard,right,congruent,right_congruent,k
32,secondary,high,hard,right,congruent,right_congruent,k
33,secondary,high,easy,right,congruent,right_congruent,k
34,secondary,high,easy,left,nogo,left_nogo,
35,secondary,high,easy,right,congruent,right_congruent,k
36,secondary,low,hard,right,congruent,right_congruent,k
37,secondary,high,hard,left,congruent,left_congruent,f
38,secondary,low,easy,right,congruent,right_congruent,k
39,secondary,low,hard,left,congruent,left_congruent,f
40,secondary,low,hard,right,congruent,right_congruent,k
41,secondary,high,hard,left,nogo,left_nogo,
42,secondary,high,hard,left,congruent,left_congruent,f
43,secondary,low,hard,left,nogo,left_nogo,
44,secondary,high,hard,right,congruent,right_congruent,k
45,secondary,high,easy,left,nogo,left_nogo,
46,secondary,high,easy,left,congruent,left_congruent,f
47,secondary,low,hard,right,congruent,right_congruent,k
48,secondary,low,easy,left,congruent,left_congruent,f
49,secondary,low,easy,right,congruent,right_congruent,k
50,secondary,high,easy,right,congruent,right_congruent,k
51,secondary,low,easy,left,congruent,left_congruent,f
52,secondary,low,hard,left,congruent,left_congruent,f
53,secondary,low,hard,right,congruent,right_congruent,k
54,secondary,high,easy,left,nogo,left_nogo,
55,secondary,high,hard,right,congruent,right_congruent,k
56,secondary,low,hard,right,congruent,right_congruent,k
57,secondary,low,hard,right,nogo,right_nogo,
58,secondary,high,hard,left,congruent,left_congruent,f
59,secondary,high,hard,left,congruent,left_congruent,f
60,secondary,high,easy,right,congruent,right_congruent,k
61,secondary,high,easy,right,nogo,right_nogo,
62,secondary,high,hard,left,nogo,left_nogo,
63,secondary,high,easy,right,congruent,right_congruent,k
64,secondary,high,hard,right,congruent,right_congruent,k
65,secondary,high,hard,right,nogo,right_nogo,
66,secondary,low,easy,left,congruent,left_congruent,f
67,secondary,high,hard,right,congruent,right_congruent,k
68,secondary,high,easy,right,nogo,right_nogo,
69,secondary,low,hard,left,congruent,left_congruent,f
70,secondary,low,hard,left,congruent,left_congruent,f
71,secondary,low,hard,left,nogo,left_nogo,
72,secondary,high,hard,left,congruent,left_congruent,f
73,secondary,low,easy,right,congruent,right_congruent,k
74,secondary,high,easy,right,congruent,right_congruent,k
75,secondary,low,easy,right,congruent,right_congruent,k
76,secondary,high,easy,left,congruent,left_congruent,f
77,secondary,high,hard,right,congruent,right_congruent,k
78,secondary,low,easy,right,congruent,right_congruent,k
79,secondary,low,easy,left,congruent,left_congruent,f
80,secondary,high,easy,right,congruent,right_congruent,k
81,secondary,low,easy,right,nogo,right_nogo,
82,secondary,low,hard,left,nogo,left_nogo,
83,secondary,high,hard,right,nogo,right_nogo,
84,secondary,high,hard,left,congruent,left_congruent,f
85,secondary,high,hard,left,nogo,left_nogo,
86,secondary,low,hard,right,congruent,right_congruent,k
87,secondary,low,easy,left,congruent,left_congruent,f
88,secondary,high,easy,right,congruent,right_congruent,k
89,secondary,low,hard,left,nogo,left_nogo,
90,secondary,high,easy,left,congruent,left_congruent,f
91,secondary,high,hard,right,congruent,right_congruent,k
92,secondary,high,easy,right,congruent,right_congruent,k
93,secondary,high,hard,left,congruent,left_congruent,f
94,secondary,high,hard,right,congruent,right_congruent,k
95,secondary,high,easy,right,nogo,right_nogo,
96,secondary,low,easy,left,congruent,left_congruent,f
97,secondary,low,hard,left,nogo,left_nogo,
98,secondary,low,easy,right,nogo,right_nogo,
99,secondary,high,easy,left,nogo,left_nogo,
100,secondary,high,hard,right,congruent,right_congruent,k
101,secondary,low,easy,right,congruent,right_congruent,k
102,secondary,high,easy,right,congruent,right_congruent,k
103,secondary,low,hard,left,congruent,left_congruent,f
104,secondary,low,hard,right,congruent,right_congruent,k
105,secondary,low,easy,left,congruent,left_congruent,f
106,secondary,low,hard,right,nogo,right_nogo,
107,secondary,low,hard,left,nogo,left_nogo,
108,secondary,low,hard,left,congruent,left_congruent,f
109,secondary,high,easy,left,congruent,left_congruent,f
110,secondary,high,hard,right,congruent,right_congruent,k
111,secondary,low,easy,right,congruent,right_congruent,k
112,secondary,low,easy,right,nogo,right_nogo,
113,secondary,low,easy,right,nogo,right_nogo,
114,secondary,low,easy,right,congruent,right_congruent,k
115,secondary,high,easy,left,congruent,left_congruent,f
116,secondary,low,easy,left,congruent,left_congruent,f
117,secondary,low,hard,right,congruent,right_congruent,k
118,secondary,high,hard,right,congruent,right_congruent,k
119,secondary,low,hard,left,congruent,left_congruent,f
120,secondary,low,easy,left,nogo,left_nogo,
121,secondary,high,easy,right,congruent,right_congruent,k
122,secondary,high,hard,left,congruent,left_congruent,f
123,secondary,low,hard,left,congruent,left_congruent,f
124,secondary,low,hard,right,nogo,right_nogo,
125,secondary,low,hard,left,nogo,left_nogo,
126,secondary,high,hard,left,congruent,left_congruent,f
127,secondary,low,easy,left,nogo,left_nogo,
128,secondary,low,easy,right,nogo,right_nogo,
129,secondary,low,easy,right,congruent,right_congruent,k
130,secondary,high,hard,right,congruent,right_congruent,k
131,secondary,high,easy,right,congruent,right_congruent,k
132,secondary,high,easy,right,congruent,right_congruent,k
133,secondary,low,hard,left,congruent,left_congruent,f
134,secondary,low,easy,left,congruent,left_congruent,f
135,secondary,low,hard,left,congruent,left_congruent,f
136,secondary,high,easy,left,congruent,left_congruent,f
137,secondary,low,easy,left,nogo,left_nogo,
138,secondary,low,hard,right,congruent,right_congruent,k
139,secondary,low,easy,right,congruent,right_congruent,k
140,secondary,low,easy,left,congruent,left_congruent,f
141,secondary,high,easy,left,congruent,left_congruent,f
142,secondary,low,hard,right,nogo,right_nogo,
143,secondary,low,easy,right,congruent,right_congruent,k
144,secondary,low,easy,right,nogo,right_nogo,
145,secondary,high,hard,right,congruent,right_congruent,k
146,secondary,high,hard,right,congruent,right_congruent,k
147,secondary,high,hard,left,congruent,left_congruent,f
148,secondary,low,hard,right,congruent,right_congruent,k
149,secondary,low,easy,right,congruent,right_congruent,k
150,secondary,low,hard,right,congruent,right_congruent,k
151,secondary,low,easy,left,congruent,left_congruent,f
152,secondary,low,hard,left,nogo,left_nogo,
153,secondary,low,hard,left,congruent,left_congruent,f
154,secondary,low,hard,right,congruent,right_congruent,k
155,secondary,high,easy,left,congruent,left_congruent,f
156,secondary,high,easy,left,nogo,left_nogo,
157,secondary,low,hard,left,congruent,left_congruent,f
158,secondary,low,hard,right,congruent,right_congruent,k
159,secondary,high,easy,right,congruent,right_congruent,k
160,secondary,low,hard,left,congruent,left_congruent,f
161,secondary,low,hard,right,congruent,right_congruent,k
162,secondary,high,easy,left,congruent,left_congruent,f
163,secondary,high,easy,left,congruent,left_congruent,f
164,secondary,high,easy,right,congruent,right_congruent,k
165,secondary,high,easy,left,congruent,left_congruent,f
166,secondary,high,hard,left,congruent,left_congruent,f
167,secondary,high,easy,left,congruent,left_congruent,f
168,secondary,high,hard,right,congruent,right_congruent,k
169,secondary,high,easy,right,congruent,right_congruent,k
170,secondary,high,hard,left,congruent,left_congruent,f
171,secondary,high,easy,left,nogo,left_nogo,
172,secondary,high,easy,left,congruent,left_congruent,f
173,secondary,low,easy,left,congruent,left_congruent,f
174,secondary,low,easy,right,congruent,right_congruent,k
175,secondary,high,hard,left,nogo,left_nogo,
176,secondary,low,hard,right,nogo,right_nogo,
177,secondary,high,easy,right,congruent,right_congruent,k
178,secondary,low,hard,right,congruent,right_congruent,k
179,secondary,high,hard,right,nogo,right_nogo,
180,secondary,high,hard,right,nogo,right_nogo,
181,secondary,low,easy,right,congruent,right_congruent,k
182,secondary,low,easy,right,congruent,right_congruent,k
183,secondary,high,hard,left,congruent,left_congruent,f
184,secondary,high,hard,right,nogo,right_nogo,
185,secondary,high,hard,right,congruent,right_congruent,k
186,secondary,low,hard,right,congruent,right_congruent,k
187,secondary,low,hard,left,congruent,left_congruent,f
188,secondary,high,hard,right,congruent,right_congruent,k
189,secondary,low,hard,left,congruent,left_congruent,f
190,secondary,high,hard,left,congruent,left_congruent,f
191,secondary,low,easy,right,congruent,right_congruent,k
192,secondary,low,easy,left,nogo,left_nogo,
193,secondary,low,easy,right,congruent,right_congruent,k
194,secondary,high,hard,right,congruent,right_congruent,k
195,secondary,high,hard,left,nogo,left_nogo,
196,secondary,high,easy,right,nogo,right_nogo,
197,secondary,low,hard,right,congruent,right_congruent,k
198,secondary,low,hard,left,nogo,left_nogo,
199,secondary,high,easy,left,congruent,left_congruent,f
200,secondary,high,easy,right,nogo,right_nogo,
201,secondary,high,hard,right,congruent,right_congruent,k
202,secondary,low,easy,right,congruent,right_congruent,k
203,secondary,high,hard,left,nogo,left_nogo,
204,secondary,low,easy,right,congruent,right_congruent,k
205,secondary,low,hard,right,nogo,right_nogo,
206,secondary,low,easy,left,congruent,left_congruent,f
207,secondary,low,easy,left,nogo,left_nogo,
208,secondary,low,easy,left,congruent,left_congruent,f
209,secondary,high,hard,left,nogo,left_nogo,
210,secondary,low,hard,right,congruent,right_congruent,k
211,secondary,high,easy,left,congruent,left_congruent,f
212,secondary,high,easy,right,congruent,right_congruent,k
213,secondary,high,hard,right,nogo,right_nogo,
214,secondary,low,hard,right,nogo,right_nogo,
215,secondary,low,easy,left,nogo,left_nogo,
216,secondary,low,easy,right,congruent,right_congruent,k
217,secondary,high,easy,right,congruent,right_congruent,k
218,secondary,low,hard,left,nogo,left_nogo,
219,secondary,high,hard,left,congruent,left_congruent,f
220,secondary,high,hard,left,congruent,left_congruent,f
221,secondary,high,hard,left,congruent,left_congruent,f
222,secondary,high,easy,right,congruent,right_congruent,k
223,secondary,high,easy,right,nogo,right_nogo,
224,secondary,high,easy,right,nogo,right_nogo,
225,secondary,low,easy,left,congruent,left_congruent,f
226,secondary,high,easy,left,nogo,left_nogo,
227,secondary,low,easy,left,nogo,left_nogo,
228,secondary,high,hard,right,nogo,right_nogo,
229,secondary,low,hard,left,congruent,left_congruent,f
230,secondary,low,hard,left,congruent,left_congruent,f
