trial,reinforcer,reward_size,difficulty,position,trial_type,stimulus,correct_resp
1,secondary,low,hard,right,congruent,right_congruent,k
2,secondary,high,hard,right,nogo,right_nogo,
3,secondary,high,hard,right,congruent,right_congruent,k
4,secondary,low,hard,left,congruent,left_congruent,f
5,secondary,low,easy,right,congruent,right_congruent,k
6,secondary,high,easy,left,congruent,left_congruent,f
7,secondary,high,easy,right,congruent,right_congruent,k
8,secondary,low,easy,right,congruent,right_congruent,k
9,secondary,high,easy,left,nogo,left_nogo,
10,secondary,high,easy,right,congruent,right_congruent,k
11,secondary,high,hard,right,congruent,right_congruent,k
12,secondary,low,easy,right,congruent,right_congruent,k
1,secondary,low,hard,left,congruent,left_congruent,f
2,secondary,low,easy,right,congruent,right_congruent,k
3,secondary,low,easy,right,congruent,right_congruent,k
4,secondary,high,hard,right,congruent,right_congruent,k
5,secondary,high,hard,left,nogo,left_nogo,
6,secondary,high,easy,right,nogo,right_nogo,
7,secondary,high,hard,right,congruent,right_congruent,k
8,secondary,low,hard,right,nogo,right_nogo,
9,secondary,high,hard,right,congruent,right_congruent,k
10,secondary,low,hard,left,congruent,left_congruent,f
11,secondary,low,easy,right,congruent,right_congruent,k
12,secondary,high,easy,right,congruent,right_congruent,k
13,secondary,high,easy,left,nogo,left_nogo,
14,secondary,high,hard,right,congruent,right_congruent,k
15,secondary,low,hard,right,congruent,right_congruent,k
16,secondary,low,hard,right,congruent,right_congruent,k
17,secondary,low,hard,left,congruent,left_congruent,f
18,secondary,high,hard,left,congruent,left_congruent,f
19,secondary,high,easy,left,congruent,left_congruent,f
20,secondary,low,hard,right,congruent,right_congruent,k
21,secondary,high,hard,left,congruent,left_congruent,f
22,secondary,high,easy,right,congruent,right_congruent,k
23,secondary,low,easy,left,nogo,left_nogo,
24,secondary,low,hard,left,congruent,left_congruent,f
25,secondary,low,easy,right,congruent,right_congruent,k
26,secondary,low,easy,right,congruent,right_congruent,k
27,secondary,low,easy,left,congruent,left_congruent,f
28,secondary,high,easy,right,congruent,right_congruent,k
29,secondary,high,hard,right,congruent,right_congruent,k
30,secondary,high,easy,left,nogo,left_nogo,
31,secondary,low,easy,left,congruent,left_congruent,f
32,secondary,high,easy,left,congruent,left_congruent,f
33,secondary,low,easy,left,nogo,left_nogo,
34,secondary,low,hard,left,congruent,left_congruent,f
35,secondary,high,easy,right,nogo,right_nogo,
36,secondary,low,hard,right,nogo,right_nogo,
37,secondary,high,easy,right,congruent,right_congruent,k
38,secondary,high,hard,right,congruent,right_congruent,k
39,secondary,high,hard,left,congruent,left_congruent,f
40,secondary,high,hard,left,congruent,left_congruent,f
41,secondary,low,hard,left,congruent,left_congruent,f
42,secondary,high,hard,right,nogo,right_nogo,
43,secondary,low,easy,right,nogo,right_nogo,
44,secondary,high,easy,left,congruent,left_congruent,f
45,secondary,low,hard,left,nogo,left_nogo,
46,secondary,high,hard,left,congruent,left_congruent,f
47,secondary,low,hard,right,nogo,right_nogo,
48,secondary,high,easy,right,nogo,right_nogo,
49,secondary,high,easy,left,nogo,left_nogo,
50,secondary,high,easy,left,nogo,left_nogo,
51,secondary,low,easy,left,congruent,left_congruent,f
52,secondary,low,hard,right,congruent,right_congruent,k
53,secondary,high,hard,left,congruent,left_congruent,f
54,secondary,high,hard,right,congruent,right_congruent,k
55,secondary,low,hard,left,congruent,left_congruent,f
56,secondary,low,hard,right,congruent,right_congruent,k
57,secondary,low,easy,right,congruent,right_congruent,k
58,secondary,high,easy,right,congruent,right_congruent,k
59,secondary,low,easy,left,congruent,left_congruent,f
60,secondary,high,easy,right,congruent,right_congruent,k
61,secondary,high,easy,left,congruent,left_congruent,f
62,secondary,high,hard,right,nogo,right_nogo,
63,secondary,high,hard,left,congruent,left_congruent,f
64,secondary,high,easy,right,congruent,right_congruent,k
65,secondary,low,hard,right,congruent,right_congruent,k
66,secondary,low,easy,right,congruent,right_congruent,k
67,secondary,high,hard,left,congruent,left_congruent,f
68,secondary,high,easy,left,congruent,left_congruent,f
69,secondary,low,easy,left,congruent,left_congruent,f
70,secondary,high,hard,right,nogo,right_nogo,
71,secondary,high,easy,left,congruent,left_congruent,f
72,secondary,high,easy,right,congruent,right_congruent,k
73,secondary,high,hard,right,nogo,right_nogo,
74,secondary,low,easy,right,congruent,right_congruent,k
75,secondary,high,easy,right,congruent,right_congruent,k
76,secondary,low,easy,right,congruent,right_congruent,k
77,secondary,high,hard,right,congruent,right_congruent,k
78,secondary,low,hard,right,congruent,right_congruent,k
79,secondary,low,hard,right,nogo,right_nogo,
80,secondary,high,hard,left,nogo,left_nogo,
81,secondary,low,hard,right,congruent,right_congruent,k
82,secondary,high,easy,left,congruent,left_congruent,f
83,secondary,high,easy,left,congruent,left_congruent,f
84,secondary,high,easy,left,congruent,left_congruent,f
85,secondary,high,hard,left,congruent,left_congruent,f
86,secondary,high,easy,right,congruent,right_congruent,k
87,secondary,low,hard,right,congruent,right_congruent,k
88,secondary,high,hard,right,congruent,right_congruent,k
89,secondary,low,hard,left,nogo,left_nogo,
90,secondary,high,easy,right,congruent,right_congruent,k
91,secondary,high,hard,left,congruent,left_congruent,f
92,secondary,low,hard,left,congruent,left_congruent,f
93,secondary,low,hard,left,congruent,left_congruent,f
94,secondary,low,hard,left,congruent,left_congruent,f
95,secondary,high,easy,right,congruent,right_congruent,k
96,secondary,high,hard,left,congruent,left_congruent,f
97,secondary,high,easy,right,congruent,right_congruent,k
98,secondary,high,easy,right,congruent,right_congruent,k
99,secondary,high,hard,right,congruent,right_congruent,k
100,secondary,high,hard,left,nogo,left_nogo,
101,secondary,high,hard,right,congruent,right_congruent,k
102,secondary,low,hard,left,nogo,left_nogo,
103,secondary,high,easy,left,nogo,left_nogo,
104,secondary,low,easy,left,congruent,left_congruent,f
105,secondary,high,easy,right,congruent,right_congruent,k
106,secondary,high,hard,left,nogo,left_nogo,
107,secondary,low,hard,right,congruent,right_congruent,k
108,secondary,high,easy,right,congruent,right_congruent,k
109,secondary,high,hard,left,congruent,left_congruent,f
110,secondary,high,easy,right,congruent,right_congruent,k
111,secondary,high,hard,left,congruent,left_congruent,f
112,secondary,low,hard,right,nogo,right_nogo,
113,secondary,high,easy,right,nogo,right_nogo,
114,secondary,low,hard,left,congruent,left_congruent,f
115,secondary,low,hard,left,nogo,left_nogo,
116,secondary,low,hard,right,nogo,right_nogo,
117,secondary,low,easy,right,congruent,right_congruent,k
118,secondary,high,hard,left,nogo,left_nogo,
119,secondary,high,hard,right,congruent,right_congruent,k
120,secondary,low,easy,left,congruent,left_congruent,f
121,secondary,low,easy,right,congruent,right_congruent,k
122,secondary,low,easy,left,nogo,left_nogo,
123,secondary,high,easy,right,nogo,right_nogo,
124,secondary,low,hard,left,nogo,left_nogo,
125,secondary,high,hard,left,congruent,left_congruent,f
126,secondary,low,easy,left,congruent,left_congruent,f
127,secondary,low,hard,right,congruent,right_congruent,k
128,secondary,low,hard,left,nogo,left_nogo,
129,secondary,high,hard,right,nogo,right_nogo,
130,secondary,high,easy,right,congruent,right_congruent,k
131,secondary,low,hard,right,congruent,right_congruent,k
132,secondary,high,easy,left,congruent,left_congruent,f
133,secondary,high,easy,left,congruent,left_congruent,f
134,secondary,low,easy,left,nogo,left_nogo,
135,secondary,high,easy,right,congruent,right_congruent,k
136,secondary,high,easy,left,congruent,left_congruent,f
137,secondary,low,easy,right,congruent,right_congruent,k
138,secondary,low,hard,left,congruent,left_congruent,f
139,secondary,high,hard,right,congruent,right_congruent,k
140,secondary,low,hard,left,nogo,left_nogo,
141,secondary,low,easy,right,congruent,right_congruent,k
142,secondary,high,easy,left,congruent,left_congruent,f
143,secondary,low,easy,left,nogo,left_nogo,
144,secondary,high,easy,left,nogo,left_nogo,
145,secondary,high,easy,left,congruent,left_congruent,f
146,secondary,high,hard,left,nogo,left_nogo,
147,secondary,low,hard,left,congruent,left_congruent,f
148,secondary,low,easy,left,congruent,left_congruent,f
149,secondary,low,easy,right,nogo,right_nogo,
150,secondary,low,easy,left,nogo,left_nogo,
151,secondary,low,hard,left,congruent,left_congruent,f
152,secondary,low,hard,right,congruent,right_congruent,k
153,secondary,low,hard,right,congruent,right_congruent,k
154,secondary,low,easy,left,congruent,left_congruent,f
155,secondary,low,hard,right,congruent,right_congruent,k
156,secondary,low,easy,left,congruent,left_congruent,f
157,secondary,high,hard,left,congruent,left_congruent,f
158,secondary,low,easy,right,nogo,right_nogo,
159,secondary,low,easy,left,nogo,left_nogo,
160,secondary,low,easy,right,congruent,right_congruent,k
161,secondary,low,hard,left,congruent,left_congruent,f
162,secondary,low,easy,right,nogo,right_nogo,
163,secondary,high,hard,right,nogo,right_nogo,
164,secondary,low,easy,left,congruent,left_congruent,f
165,secondary,low,hard,right,congruent,right_congruent,k
166,secondary,low,hard,left,congruent,left_congruent,f
167,secondary,high,easy,left,nogo,left_nogo,
168,secondary,low,easy,right,nogo,right_nogo,
169,secondary,low,easy,right,congruent,right_congruent,k
170,secondary,low,hard,right,nogo,right_nogo,
171,secondary,low,easy,right,congruent,right_congruent,k
172,secondary,low,hard,right,congruent,right_congruent,k
173,secondary,low,easy,left,nogo,left_nogo,
174,secondary,low,easy,right,congruent,right_congruent,k
175,secondary,low,hard,left,congruent,left_congruent,f
176,secondary,low,easy,left,congruent,left_congruent,f
177,secondary,high,easy,right,congruent,right_congruent,k
178,secondary,high,hard,right,nogo,right_nogo,
179,secondary,high,hard,right,congruent,right_congruent,k
180,secondary,high,easy,right,congruent,right_congruent,k
181,secondary,low,hard,right,congruent,right_congruent,k
182,secondary,high,easy,left,nogo,left_nogo,
183,secondary,low,easy,right,congruent,right_congruent,k
184,secondary,high,hard,left,nogo,left_nogo,
185,secondary,high,easy,left,congruent,left_congruent,f
186,secondary,low,hard,right,congruent,right_congruent,k
187,secondary,low,easy,left,nogo,left_nogo,
188,secondary,low,hard,left,congruent,left_congruent,f
189,secondary,low,easy,right,nogo,right_nogo,
190,secondary,low,hard,right,congruent,right_congruent,k
191,secondary,high,hard,left,congruent,left_congruent,f
192,secondary,low,easy,left,congruent,left_congruent,f
193,secondary,low,easy,left,congruent,left_congruent,f
194,secondary,low,easy,left,congruent,left_congruent,f
195,secondary,low,easy,right,nogo,right_nogo,
196,secondary,low,easy,left,congruent,left_congruent,f
197,secondary,high,hard,right,congruent,right_congruent,k
198,secondary,low,easy,right,congruent,right_congruent,k
199,secondary,high,hard,left,nogo,left_nogo,
200,secondary,high,easy,left,nogo,left_nogo,
201,secondary,high,hard,right,congruent,right_congruent,k
202,secondary,high,hard,right,nogo,right_nogo,
203,secondary,high,easy,left,congruent,left_congruent,f
204,secondary,high,easy,left,congruent,left_congruent,f
205,secondary,low,easy,right,congruent,right_congruent,k
206,secondary,low,hard,left,nogo,left_nogo,
207,secondary,high,easy,left,congruent,left_congruent,f
208,secondary,low,hard,right,congruent,right_congruent,k
209,secondary,low,easy,right,nogo,right_nogo,
210,secondary,high,hard,left,congruent,left_congruent,f
211,secondary,low,hard,left,congruent,left_congruent,f
212,secondary,high,hard,left,congruent,left_congruent,f
213,secondary,high,hard,right,congruent,right_congruent,k
214,secondary,low,hard,left,congruent,left_congruent,f
215,secondary,low,hard,left,congruent,left_congruent,f
216,secondary,high,easy,right,nogo,right_nogo,
217,secondary,high,hard,left,nogo,left_nogo,
218,secondary,high,hard,left,congruent,left_congruent,f
219,secondary,low,hard,right,congruent,right_congruent,k
220,secondary,high,easy,left,nogo,left_nogo,
221,secondary,low,easy,left,congruent,left_congruent,f
222,secondary,high,hard,left,congruent,left_congruent,f
223,secondary,high,easy,right,nogo,right_nogo,
224,secondary,low,easy,right,congruent,right_congruent,k
225,secondary,low,easy,right,congruent,right_congruent,k
226,secondary,high,hard,right,congruent,right_congruent,k
227,secondary,low,easy,left,congruent,left_congruent,f
228,secondary,low,hard,right,congruent,right_congruent,k
229,secondary,low,easy,left,congruent,left_congruent,f
230,secondary,low,easy,left,congruent,left_congruent,f
