trial,reinforcer,reward_size,difficulty,position,trial_type,stimulus,correct_resp
1,primary,low,hard,right,congruent,right_congruent,k
2,primary,high,hard,right,nogo,right_nogo,
3,primary,high,hard,right,congruent,right_congruent,k
4,primary,low,hard,left,congruent,left_congruent,f
5,primary,low,easy,right,congruent,right_congruent,k
6,primary,high,easy,left,congruent,left_congruent,f
7,primary,high,easy,right,congruent,right_congruent,k
8,primary,low,easy,right,congruent,right_congruent,k
9,primary,high,easy,left,nogo,left_nogo,
10,primary,high,easy,right,congruent,right_congruent,k
11,primary,high,hard,right,congruent,right_congruent,k
12,primary,low,easy,right,congruent,right_congruent,k
1,primary,low,hard,right,nogo,right_nogo,
2,primary,low,easy,left,congruent,left_congruent,f
3,primary,low,hard,right,congruent,right_congruent,k
4,primary,high,easy,right,congruent,right_congruent,k
5,primary,low,hard,left,congruent,left_congruent,f
6,primary,high,hard,left,congruent,left_congruent,f
7,primary,low,hard,left,congruent,left_congruent,f
8,primary,high,hard,right,nogo,right_nogo,
9,primary,low,easy,right,nogo,right_nogo,
10,primary,low,hard,left,congruent,left_congruent,f
11,primary,low,hard,right,congruent,right_congruent,k
12,primary,low,hard,left,congruent,left_congruent,f
13,primary,low,hard,left,congruent,left_congruent,f
14,primary,low,easy,left,nogo,left_nogo,
15,primary,high,easy,left,congruent,left_congruent,f
16,primary,high,hard,right,congruent,right_congruent,k
17,primary,high,hard,left,nogo,left_nogo,
18,primary,low,easy,left,nogo,left_nogo,
19,primary,low,hard,left,nogo,left_nogo,
20,primary,high,easy,left,nogo,left_nogo,
21,primary,high,hard,right,congruent,right_congruent,k
22,primary,low,easy,left,congruent,left_congruent,f
23,primary,low,easy,right,nogo,right_nogo,
24,primary,low,hard,left,congruent,left_congruent,f
25,primary,low,easy,left,nogo,left_nogo,
26,primary,high,hard,left,nogo,left_nogo,
27,primary,low,easy,right,congruent,right_congruent,k
28,primary,low,easy,right,congruent,right_congruent,k
29,primary,high,hard,right,congruent,right_congruent,k
30,primary,high,hard,left,congruent,left_congruent,f
31,primary,high,easy,right,nogo,right_nogo,
32,primary,low,hard,right,congruent,right_congruent,k
33,primary,low,hard,right,nogo,right_nogo,
34,primary,high,easy,left,congruent,left_congruent,f
35,primary,high,hard,right,nogo,right_nogo,
36,primary,high,easy,right,congruent,right_congruent,k
37,primary,low,hard,left,congruent,left_congruent,f
38,primary,low,easy,left,nogo,left_nogo,
39,primary,low,hard,right,congruent,right_congruent,k
40,primary,low,easy,right,congruent,right_congruent,k
41,primary,high,easy,right,congruent,right_congruent,k
42,primary,low,hard,left,nogo,left_nogo,
43,primary,high,hard,right,nogo,right_nogo,
44,primary,low,hard,left,congruent,left_congruent,f
45,primary,low,hard,right,congruent,right_congruent,k
46,primary,high,easy,right,congruent,right_congruent,k
47,primary,high,hard,right,nogo,right_nogo,
48,primary,high,hard,left,congruent,left_congruent,f
49,primary,high,hard,right,congruent,right_congruent,k
50,primary,low,easy,left,congruent,left_congruent,f
51,primary,low,hard,right,congruent,right_congruent,k
52,primary,high,easy,right,congruent,right_congruent,k
53,primary,low,hard,right,nogo,right_nogo,
54,primary,low,easy,left,congruent,left_congruent,f
55,primary,low,easy,right,congruent,right_congruent,k
56,primary,low,easy,left,congruent,left_congruent,f
57,primary,high,easy,left,congruent,left_congruent,f
58,primary,low,hard,left,congruent,left_congruent,f
59,primary,high,hard,left,congruent,left_congruent,f
60,primary,high,hard,left,congruent,left_congruent,f
61,primary,low,easy,left,congruent,left_congruent,f
62,primary,low,easy,right,congruent,right_congruent,k
63,primary,high,hard,left,congruent,left_congruent,f
64,primary,high,hard,right,congruent,right_congruent,k
65,primary,high,hard,left,congruent,left_congruent,f
66,primary,high,easy,right,congruent,right_congruent,k
67,primary,low,easy,left,congruent,left_congruent,f
68,primary,low,hard,right,congruent,right_congruent,k
69,primary,high,easy,left,congruent,left_congruent,f
70,primary,low,easy,left,congruent,left_congruent,f
71,primary,high,hard,right,congruent,right_congruent,k
72,primary,low,easy,left,congruent,left_congruent,f
73,primary,high,hard,left,nogo,left_nogo,
74,primary,low,hard,left,congruent,left_congruent,f
75,primary,high,hard,right,nogo,right_nogo,
76,primary,low,easy,left,congruent,left_congruent,f
77,primary,high,easy,left,congruent,left_congruent,f
78,primary,low,easy,left,congruent,left_congruent,f
79,primary,high,easy,right,congruent,right_congruent,k
80,primary,low,easy,left,congruent,left_congruent,f
81,primary,low,easy,left,nogo,left_nogo,
82,primary,high,easy,right,congruent,right_congruent,k
83,primary,low,easy,right,congruent,right_congruent,k
84,primary,high,hard,left,congruent,left_congruent,f
85,primary,low,hard,left,nogo,left_nogo,
86,primary,low,hard,left,congruent,left_congruent,f
87,primary,high,easy,right,congruent,right_congruent,k
88,primary,high,easy,left,congruent,left_congruent,f
89,primary,high,hard,right,congruent,right_congruent,k
90,primary,low,easy,left,congruent,left_congruent,f
91,primary,high,hard,right,congruent,right_congruent,k
92,primary,low,easy,left,congruent,left_congruent,f
93,primary,high,easy,right,congruent,right_congruent,k
94,primary,low,hard,right,congruent,right_congruent,k
95,primary,high,easy,left,congruent,left_congruent,f
96,primary,low,easy,right,congruent,right_congruent,k
97,primary,high,hard,left,nogo,left_nogo,
98,primary,low,hard,left,congruent,left_congruent,f
99,primary,high,easy,left,nogo,left_nogo,
100,primary,high,easy,left,nogo,left_nogo,
101,primary,low,easy,right,congruent,right_congruent,k
102,primary,low,hard,left,congruent,left_congruent,f
103,primary,low,hard,right,congruent,right_congruent,k
104,primary,low,easy,left,congruent,left_congruent,f
105,primary,high,hard,right,nogo,right_nogo,
106,primary,low,hard,right,congruent,right_congruent,k
107,primary,low,hard,right,nogo,right_nogo,
108,primary,low,easy,right,nogo,right_nogo,
109,primary,high,hard,left,congruent,left_congruent,f
110,primary,high,hard,right,congruent,right_congruent,k
111,primary,low,easy,left,nogo,left_nogo,
112,primary,low,easy,left,nogo,left_nogo,
113,primary,high,easy,right,congruent,right_congruent,k
114,primary,low,hard,left,congruent,left_congruent,f
115,primary,high,easy,left,congruent,left_congruent,f
116,primary,high,easy,left,congruent,left_congruent,f
117,primary,high,easy,right,congruent,right_congruent,k
118,primary,low,hard,right,congruent,right_congruent,k
119,primary,low,hard,right,nogo,right_nogo,
120,primary,low,hard,left,congruent,left_congruent,f
121,primary,high,easy,left,nogo,left_nogo,
122,primary,high,hard,left,nogo,left_nogo,
123,primary,low,hard,left,congruent,left_congruent,f
124,primary,high,hard,left,congruent,left_congruent,f
125,primary,high,hard,left,congruent,left_congruent,f
126,primary,low,hard,right,nogo,right_nogo,
127,primary,high,easy,right,congruent,right_congruent,k
128,primary,high,easy,right,congruent,right_congruent,k
129,primary,low,easy,left,congruent,left_congruent,f
130,primary,high,hard,left,congruent,left_congruent,f
131,primary,high,easy,right,congruent,right_congruent,k
132,primary,high,hard,right,congruent,right_congruent,k
133,primary,high,easy,right,nogo,right_nogo,
134,primary,low,easy,left,congruent,left_congruent,f
135,primary,low,hard,left,congruent,left_congruent,f
136,primary,low,easy,left,nogo,left_nogo,
137,primary,high,easy,right,congruent,right_congruent,k
138,primary,high,easy,right,congruent,right_congruent,k
139,primary,low,hard,left,congruent,left_congruent,f
140,primary,low,hard,right,nogo,right_nogo,
141,primary,high,easy,left,nogo,left_nogo,
142,primary,high,hard,right,congruent,right_congruent,k
143,primary,low,easy,right,congruent,right_congruent,k
144,primary,high,easy,left,congruent,left_congruent,f
145,primary,high,easy,right,congruent,right_congruent,k
146,primary,low,easy,left,congruent,left_congruent,f
147,primary,high,easy,left,congruent,left_congruent,f
148,primary,high,hard,left,congruent,left_congruent,f
149,primary,low,easy,left,congruent,left_congruent,f
150,primary,high,hard,right,congruent,right_congruent,k
151,primary,high,easy,left,congruent,left_congruent,f
152,primary,low,hard,right,congruent,right_congruent,k
153,primary,low,hard,left,nogo,left_nogo,
154,primary,low,easy,left,congruent,left_congruent,f
155,primary,low,easy,left,nogo,left_nogo,
156,primary,high,easy,left,congruent,left_congruent,f
157,primary,low,easy,right,nogo,right_nogo,
158,primary,high,easy,right,congruent,right_congruent,k
159,primary,high,hard,left,congruent,left_congruent,f
160,primary,low,easy,right,nogo,right_nogo,
161,primary,high,hard,left,nogo,left_nogo,
162,primary,low,easy,left,nogo,left_nogo,
163,primary,low,easy,right,nogo,right_nogo,
164,primary,high,hard,right,nogo,right_nogo,
165,primary,high,hard,right,congruent,right_congruent,k
166,primary,low,hard,right,congruent,right_congruent,k
167,primary,low,easy,left,congruent,left_congruent,f
168,primary,high,easy,left,congruent,left_congruent,f
169,primary,high,easy,left,congruent,left_congruent,f
