trial,reinforcer,reward_size,difficulty,position,trial_type,stimulus,correct_resp
1,primary,low,hard,right,congruent,right_congruent,k
2,primary,high,hard,right,nogo,right_nogo,
3,primary,high,hard,right,congruent,right_congruent,k
4,primary,low,hard,left,congruent,left_congruent,f
5,primary,low,easy,right,congruent,right_congruent,k
6,primary,high,easy,left,congruent,left_congruent,f
7,primary,high,easy,right,congruent,right_congruent,k
8,primary,low,easy,right,congruent,right_congruent,k
9,primary,high,easy,left,nogo,left_nogo,
10,primary,high,easy,right,congruent,right_congruent,k
11,primary,high,hard,right,congruent,right_congruent,k
12,primary,low,easy,right,congruent,right_congruent,k
1,primary,low,hard,right,congruent,right_congruent,k
2,primary,high,hard,left,congruent,left_congruent,f
3,primary,high,easy,left,congruent,left_congruent,f
4,primary,low,easy,left,congruent,left_congruent,f
5,primary,high,easy,left,congruent,left_congruent,f
6,primary,high,hard,left,congruent,left_congruent,f
7,primary,high,easy,left,congruent,left_congruent,f
8,primary,high,hard,right,congruent,right_congruent,k
9,primary,low,easy,left,nogo,left_nogo,
10,primary,low,hard,left,congruent,left_congruent,f
11,primary,low,hard,right,congruent,right_congruent,k
12,primary,high,hard,right,congruent,right_congruent,k
13,primary,low,hard,right,congruent,right_congruent,k
14,primary,high,hard,right,congruent,right_congruent,k
15,primary,high,easy,right,congruent,right_congruent,k
16,primary,low,hard,right,congruent,right_congruent,k
17,primary,high,easy,right,congruent,right_congruent,k
18,primary,low,hard,left,congruent,left_congruent,f
19,primary,high,hard,right,congruent,right_congruent,k
20,primary,low,easy,right,congruent,right_congruent,k
21,primary,high,easy,left,congruent,left_congruent,f
22,primary,low,hard,right,congruent,right_congruent,k
23,primary,high,easy,right,nogo,right_nogo,
24,primary,high,hard,right,congruent,right_congruent,k
25,primary,high,hard,right,nogo,right_nogo,
26,primary,high,easy,left,congruent,left_congruent,f
27,primary,high,easy,left,nogo,left_nogo,
28,primary,high,hard,right,congruent,right_congruent,k
29,primary,low,hard,left,congruent,left_congruent,f
30,primary,high,hard,left,congruent,left_congruent,f
31,primary,high,easy,right,congruent,right_congruent,k
32,primary,high,hard,right,congruent,right_congruent,k
33,primary,high,hard,left,nogo,left_nogo,
34,primary,low,easy,right,congruent,right_congruent,k
35,primary,high,easy,left,nogo,left_nogo,
36,primary,high,easy,left,congruent,left_congruent,f
37,primary,high,hard,left,congruent,left_congruent,f
38,primary,high,hard,left,nogo,left_nogo,
39,primary,low,hard,left,congruent,left_congruent,f
40,primary,high,hard,left,congruent,left_congruent,f
41,primary,low,easy,left,congruent,left_congruent,f
42,primary,high,hard,left,congruent,left_congruent,f
43,primary,high,easy,right,congruent,right_congruent,k
44,primary,high,easy,right,congruent,right_congruent,k
45,primary,high,easy,right,nogo,right_nogo,
46,primary,low,easy,right,nogo,right_nogo,
47,primary,high,hard,right,nogo,right_nogo,
48,primary,low,hard,left,congruent,left_congruent,f
49,primary,high,hard,left,nogo,left_nogo,
50,primary,high,easy,right,congruent,right_congruent,k
51,primary,low,hard,left,congruent,left_congruent,f
52,primary,low,easy,left,nogo,left_nogo,
53,primary,low,hard,right,congruent,right_congruent,k
54,primary,low,easy,right,congruent,right_congruent,k
55,primary,high,easy,right,nogo,right_nogo,
56,primary,high,hard,left,congruent,left_congruent,f
57,primary,low,easy,right,congruent,right_congruent,k
58,primary,low,easy,left,congruent,left_congruent,f
59,primary,low,hard,right,congruent,right_congruent,k
60,primary,high,easy,right,congruent,right_congruent,k
61,primary,low,hard,left,congruent,left_congruent,f
62,primary,low,hard,left,nogo,left_nogo,
63,primary,low,hard,left,nogo,left_nogo,
64,primary,high,easy,right,congruent,right_congruent,k
65,primary,low,easy,right,nogo,right_nogo,
66,primary,high,easy,right,nogo,right_nogo,
67,primary,high,hard,left,nogo,left_nogo,
68,primary,high,hard,left,nogo,left_nogo,
69,primary,low,hard,right,congruent,right_congruent,k
70,primary,low,easy,right,congruent,right_congruent,k
71,primary,high,easy,left,nogo,left_nogo,
72,primary,low,easy,left,nogo,left_nogo,
73,primary,high,hard,right,nogo,right_nogo,
74,primary,low,easy,right,nogo,right_nogo,
75,primary,low,hard,right,congruent,right_congruent,k
76,primary,low,easy,right,congruent,right_congruent,k
77,primary,high,easy,left,congruent,left_congruent,f
78,primary,low,easy,right,congruent,right_congruent,k
79,primary,high,easy,left,congruent,left_congruent,f
80,primary,low,hard,left,nogo,left_nogo,
81,primary,low,hard,right,nogo,right_nogo,
82,primary,high,hard,right,nogo,right_nogo,
83,primary,high,hard,left,congruent,left_congruent,f
84,primary,low,easy,left,congruent,left_congruent,f
85,primary,high,hard,right,congruent,right_congruent,k
86,primary,low,easy,left,congruent,left_congruent,f
87,primary,low,easy,right,nogo,right_nogo,
88,primary,low,easy,left,congruent,left_congruent,f
89,primary,low,easy,right,nogo,right_nogo,
90,primary,high,easy,left,nogo,left_nogo,
91,primary,low,easy,left,congruent,left_congruent,f
92,primary,low,easy,left,congruent,left_congruent,f
93,primary,low,hard,right,congruent,right_congruent,k
94,primary,low,hard,left,nogo,left_nogo,
95,primary,high,hard,right,congruent,right_congruent,k
96,primary,high,easy,right,congruent,right_congruent,k
97,primary,low,easy,left,congruent,left_congruent,f
98,primary,low,easy,right,congruent,right_congruent,k
99,primary,high,hard,right,congruent,right_congruent,k
100,primary,low,easy,left,nogo,left_nogo,
101,primary,low,easy,right,congruent,right_congruent,k
102,primary,low,hard,left,congruent,left_congruent,f
103,primary,high,easy,left,congruent,left_congruent,f
104,primary,high,easy,left,congruent,left_congruent,f
105,primary,high,easy,right,congruent,right_congruent,k
106,primary,low,easy,left,congruent,left_congruent,f
107,primary,low,hard,right,congruent,right_congruent,k
108,primary,low,hard,right,congruent,right_congruent,k
109,primary,low,easy,left,nogo,left_nogo,
110,primary,low,easy,right,congruent,right_congruent,k
111,primary,low,hard,left,congruent,left_congruent,f
112,primary,high,hard,right,congruent,right_congruent,k
113,primary,high,hard,left,congruent,left_congruent,f
114,primary,high,easy,right,nogo,right_nogo,
115,primary,high,hard,left,congruent,left_congruent,f
116,primary,low,easy,right,congruent,right_congruent,k
117,primary,low,easy,right,congruent,right_congruent,k
118,primary,high,easy,left,nogo,left_nogo,
119,primary,high,hard,left,congruent,left_congruent,f
120,primary,high,easy,right,congruent,right_congruent,k
121,primary,low,easy,left,congruent,left_congruent,f
122,primary,high,easy,left,congruent,left_congruent,f
123,primary,high,hard,right,congruent,right_congruent,k
124,primary,high,hard,left,congruent,left_congruent,f
125,primary,high,hard,right,congruent,right_congruent,k
126,primary,low,hard,left,congruent,left_congruent,f
127,primary,low,easy,right,congruent,right_congruent,k
128,primary,low,easy,left,congruent,left_congruent,f
129,primary,low,easy,left,congruent,left_congruent,f
130,primary,low,easy,right,nogo,right_nogo,
131,primary,high,easy,right,congruent,right_congruent,k
132,primary,high,easy,left,nogo,left_nogo,
133,primary,low,hard,left,congruent,left_congruent,f
134,primary,low,hard,right,nogo,right_nogo,
135,primary,low,easy,left,congruent,left_congruent,f
136,primary,high,easy,right,congruent,right_congruent,k
137,primary,low,hard,left,congruent,left_congruent,f
138,primary,low,hard,right,congruent,right_congruent,k
139,primary,low,hard,left,congruent,left_congruent,f
140,primary,low,easy,left,nogo,left_nogo,
141,primary,high,easy,left,congruent,left_congruent,f
142,primary,low,hard,left,congruent,left_congruent,f
143,primary,high,hard,right,congruent,right_congruent,k
144,primary,high,easy,left,congruent,left_congruent,f
145,primary,high,hard,right,congruent,right_congruent,k
146,primary,high,easy,right,congruent,right_congruent,k
147,primary,high,hard,left,nogo,left_nogo,
148,primary,low,easy,left,congruent,left_congruent,f
149,primary,low,easy,right,nogo,right_nogo,
150,primary,low,hard,left,congruent,left_congruent,f
151,primary,high,hard,left,nogo,left_nogo,
152,primary,low,hard,right,nogo,right_nogo,
153,primary,low,easy,right,congruent,right_congruent,k
154,primary,high,easy,left,congruent,left_congruent,f
155,primary,high,hard,right,nogo,right_nogo,
156,primary,low,easy,left,congruent,left_congruent,f
157,primary,low,easy,left,congruent,left_congruent,f
158,primary,high,hard,right,nogo,right_nogo,
159,primary,high,easy,left,congruent,left_congruent,f
160,primary,low,hard,left,congruent,left_congruent,f
161,primary,low,hard,left,congruent,left_congruent,f
162,primary,low,hard,right,nogo,right_nogo,
163,primary,high,easy,left,congruent,left_congruent,f
164,primary,high,hard,left,congruent,left_congruent,f
165,primary,high,easy,right,congruent,right_congruent,k
166,primary,low,hard,left,congruent,left_congruent,f
167,primary,low,easy,left,nogo,left_nogo,
168,primary,high,easy,left,congruent,left_congruent,f
169,primary,low,hard,right,congruent,right_congruent,k
