trial,reinforcer,reward_size,difficulty,position,trial_type,stimulus,correct_resp
1,primary,low,hard,right,congruent,right_congruent,k
2,primary,high,hard,right,nogo,right_nogo,
3,primary,high,hard,right,congruent,right_congruent,k
4,primary,low,hard,left,congruent,left_congruent,f
5,primary,low,easy,right,congruent,right_congruent,k
6,primary,high,easy,left,congruent,left_congruent,f
7,primary,high,easy,right,congruent,right_congruent,k
8,primary,low,easy,right,congruent,right_congruent,k
9,primary,high,easy,left,nogo,left_nogo,
10,primary,high,easy,right,congruent,right_congruent,k
11,primary,high,hard,right,congruent,right_congruent,k
12,primary,low,easy,right,congruent,right_congruent,k
1,primary,low,easy,right,congruent,right_congruent,k
2,primary,low,hard,left,congruent,left_congruent,f
3,primary,high,easy,right,congruent,right_congruent,k
4,primary,high,hard,left,nogo,left_nogo,
5,primary,high,easy,right,congruent,right_congruent,k
6,primary,low,hard,right,congruent,right_congruent,k
7,primary,high,easy,left,congruent,left_congruent,f
8,primary,low,easy,left,congruent,left_congruent,f
9,primary,high,easy,right,congruent,right_congruent,k
10,primary,low,easy,right,nogo,right_nogo,
11,primary,low,hard,left,nogo,left_nogo,
12,primary,low,hard,right,nogo,right_nogo,
13,primary,low,hard,right,congruent,right_congruent,k
14,primary,high,hard,left,nogo,left_nogo,
15,primary,low,hard,right,nogo,right_nogo,
16,primary,high,hard,left,nogo,left_nogo,
17,primary,high,easy,right,congruent,right_congruent,k
18,primary,high,hard,left,congruent,left_congruent,f
19,primary,low,easy,right,nogo,right_nogo,
20,primary,low,easy,left,congruent,left_congruent,f
21,primary,high,easy,right,congruent,right_congruent,k
22,primary,high,easy,left,congruent,left_congruent,f
23,primary,low,hard,right,congruent,right_congruent,k
24,primary,low,easy,left,congruent,left_congruent,f
25,primary,high,hard,left,congruent,left_congruent,f
26,primary,high,hard,right,nogo,right_nogo,
27,primary,low,easy,right,congruent,right_congruent,k
28,primary,low,hard,left,congruent,left_congruent,f
29,primary,high,easy,left,congruent,left_congruent,f
30,primary,low,hard,left,congruent,left_congruent,f
31,primary,high,hard,left,congruent,left_congruent,f
32,primary,high,hard,left,nogo,left_nogo,
33,primary,high,hard,right,congruent,right_congruent,k
34,primary,high,easy,left,nogo,left_nogo,
35,primary,high,hard,left,congruent,left_congruent,f
36,primary,high,hard,left,nogo,left_nogo,
37,primary,low,easy,left,nogo,left_nogo,
38,primary,low,hard,right,congruent,right_congruent,k
39,primary,low,easy,left,congruent,left_congruent,f
40,primary,low,hard,left,congruent,left_congruent,f
41,primary,high,hard,left,congruent,left_congruent,f
42,primary,high,hard,right,congruent,right_congruent,k
43,primary,low,hard,left,nogo,left_nogo,
44,primary,high,easy,left,congruent,left_congruent,f
45,primary,low,easy,right,congruent,right_congruent,k
46,primary,low,easy,right,congruent,right_congruent,k
47,primary,low,hard,right,nogo,right_nogo,
48,primary,high,hard,right,congruent,right_congruent,k
49,primary,high,hard,left,congruent,left_congruent,f
50,primary,low,hard,left,congruent,left_congruent,f
51,primary,low,hard,right,nogo,right_nogo,
52,primary,low,easy,left,congruent,left_congruent,f
53,primary,high,hard,left,congruent,left_congruent,f
54,primary,high,easy,left,congruent,left_congruent,f
55,primary,high,hard,right,nogo,right_nogo,
56,primary,low,hard,right,congruent,right_congruent,k
57,primary,high,hard,right,congruent,right_congruent,k
58,primary,high,easy,left,congruent,left_congruent,f
59,primary,low,easy,left,nogo,left_nogo,
60,primary,high,hard,left,congruent,left_congruent,f
61,primary,low,easy,left,nogo,left_nogo,
62,primary,low,hard,right,congruent,right_congruent,k
63,primary,low,easy,right,congruent,right_congruent,k
64,primary,high,easy,left,congruent,left_congruent,f
65,primary,low,easy,right,nogo,right_nogo,
66,primary,low,easy,right,nogo,right_nogo,
67,primary,low,hard,left,nogo,left_nogo,
68,primary,high,easy,left,congruent,left_congruent,f
69,primary,low,hard,left,nogo,left_nogo,
70,primary,high,hard,left,nogo,left_nogo,
71,primary,low,hard,right,nogo,right_nogo,
72,primary,high,easy,right,congruent,right_congruent,k
73,primary,high,easy,right,congruent,right_congruent,k
74,primary,low,easy,right,congruent,right_congruent,k
75,primary,high,easy,left,congruent,left_congruent,f
76,primary,low,hard,right,congruent,right_congruent,k
77,primary,low,hard,left,congruent,left_congruent,f
78,primary,high,easy,right,nogo,right_nogo,
79,primary,high,hard,left,congruent,left_congruent,f
80,primary,high,easy,left,nogo,left_nogo,
81,primary,high,hard,left,congruent,left_congruent,f
82,primary,high,easy,left,congruent,left_congruent,f
83,primary,high,hard,left,congruent,left_congruent,f
84,primary,low,hard,left,congruent,left_congruent,f
85,primary,low,easy,right,congruent,right_congruent,k
86,primary,low,easy,right,nogo,right_nogo,
87,primary,high,easy,right,congruent,right_congruent,k
88,primary,low,easy,right,congruent,right_congruent,k
89,primary,low,easy,left,congruent,left_congruent,f
90,primary,low,easy,left,congruent,left_congruent,f
91,primary,low,easy,left,nogo,left_nogo,
92,primary,high,easy,left,congruent,left_congruent,f
93,primary,high,easy,right,congruent,right_congruent,k
94,primary,low,easy,left,congruent,left_congruent,f
95,primary,high,easy,right,congruent,right_congruent,k
96,primary,high,hard,right,nogo,right_nogo,
97,primary,high,hard,right,congruent,right_congruent,k
98,primary,high,hard,right,congruent,right_congruent,k
99,primary,low,easy,right,congruent,right_congruent,k
100,primary,high,easy,left,congruent,left_congruent,f
101,primary,high,hard,right,congruent,right_congruent,k
102,primary,high,easy,right,nogo,right_nogo,
103,primary,low,easy,left,congruent,left_congruent,f
104,primary,high,hard,right,congruent,right_congruent,k
105,primary,high,easy,right,congruent,right_congruent,k
106,primary,high,hard,left,congruent,left_congruent,f
107,primary,high,easy,right,congruent,right_congruent,k
108,primary,high,easy,right,congruent,right_congruent,k
109,primary,high,easy,right,congruent,right_congruent,k
110,primary,low,hard,left,congruent,left_congruent,f
111,primary,low,easy,right,congruent,right_congruent,k
112,primary,high,easy,left,congruent,left_congruent,f
113,primary,high,hard,left,congruent,left_congruent,f
114,primary,low,easy,left,congruent,left_congruent,f
115,primary,low,easy,right,congruent,right_congruent,k
116,primary,high,easy,left,congruent,left_congruent,f
117,primary,high,hard,left,congruent,left_congruent,f
118,primary,high,easy,left,nogo,left_nogo,
119,primary,low,hard,left,nogo,left_nogo,
120,primary,low,easy,left,nogo,left_nogo,
121,primary,low,hard,left,congruent,left_congruent,f
122,primary,low,hard,left,congruent,left_congruent,f
123,primary,high,hard,right,congruent,right_congruent,k
124,primary,low,easy,left,congruent,left_congruent,f
125,primary,high,hard,right,congruent,right_congruent,k
126,primary,high,hard,right,nogo,right_nogo,
127,primary,low,easy,left,congruent,left_congruent,f
128,primary,high,hard,right,nogo,right_nogo,
129,primary,low,hard,right,congruent,right_congruent,k
130,primary,low,hard,right,congruent,right_congruent,k
131,primary,low,hard,left,nogo,left_nogo,
132,primary,low,hard,left,nogo,left_nogo,
133,primary,low,hard,left,congruent,left_congruent,f
134,primary,high,hard,left,congruent,left_congruent,f
135,primary,high,easy,left,congruent,left_congruent,f
136,primary,high,easy,right,congruent,right_congruent,k
137,primary,high,hard,right,nogo,right_nogo,
138,primary,low,easy,left,congruent,left_congruent,f
139,primary,high,easy,right,congruent,right_congruent,k
140,primary,low,hard,right,congruent,right_congruent,k
141,primary,high,hard,right,congruent,right_congruent,k
142,primary,high,easy,right,congruent,right_congruent,k
143,primary,high,hard,right,nogo,right_nogo,
144,primary,high,hard,right,congruent,right_congruent,k
145,primary,low,easy,right,nogo,right_nogo,
146,primary,high,hard,right,nogo,right_nogo,
147,primary,low,hard,left,congruent,left_congruent,f
148,primary,high,easy,right,nogo,right_nogo,
149,primary,low,hard,right,nogo,right_nogo,
150,primary,high,hard,right,congruent,right_congruent,k
151,primary,low,hard,left,congruent,left_congruent,f
152,primary,low,hard,left,nogo,left_nogo,
153,primary,high,easy,right,congruent,right_congruent,k
154,primary,high,easy,right,congruent,right_congruent,k
155,primary,high,easy,right,nogo,right_nogo,
156,primary,low,hard,right,congruent,right_congruent,k
157,primary,low,hard,right,congruent,right_congruent,k
158,primary,high,hard,left,congruent,left_congruent,f
159,primary,low,easy,right,congruent,right_congruent,k
160,primary,low,hard,left,congruent,left_congruent,f
161,primary,high,hard,right,congruent,right_congruent,k
162,primary,high,hard,left,congruent,left_congruent,f
163,primary,high,hard,left,nogo,left_nogo,
164,primary,low,hard,right,congruent,right_congruent,k
165,primary,low,easy,left,nogo,left_nogo,
166,primary,high,hard,right,congruent,right_congruent,k
167,primary,low,hard,right,congruent,right_congruent,k
168,primary,high,hard,left,congruent,left_congruent,f
169,primary,high,hard,left,nogo,left_nogo,
