trial,reinforcer,reward_size,difficulty,position,trial_type,stimulus,correct_resp
1,primary,low,hard,right,congruent,right_congruent,k
2,primary,high,hard,right,nogo,right_nogo,
3,primary,high,hard,right,congruent,right_congruent,k
4,primary,low,hard,left,congruent,left_congruent,f
5,primary,low,easy,right,congruent,right_congruent,k
6,primary,high,easy,left,congruent,left_congruent,f
7,primary,high,easy,right,congruent,right_congruent,k
8,primary,low,easy,right,congruent,right_congruent,k
9,primary,high,easy,left,nogo,left_nogo,
10,primary,high,easy,right,congruent,right_congruent,k
11,primary,high,hard,right,congruent,right_congruent,k
12,primary,low,easy,right,congruent,right_congruent,k
1,primary,high,hard,left,congruent,left_congruent,f
2,primary,high,hard,right,congruent,right_congruent,k
3,primary,high,easy,right,congruent,right_congruent,k
4,primary,high,easy,right,congruent,right_congruent,k
5,primary,high,hard,right,nogo,right_nogo,
6,primary,low,hard,right,congruent,right_congruent,k
7,primary,high,easy,right,congruent,right_congruent,k
8,primary,low,easy,right,nogo,right_nogo,
9,primary,high,hard,right,congruent,right_congruent,k
10,primary,high,easy,right,congruent,right_congruent,k
11,primary,low,hard,left,congruent,left_congruent,f
12,primary,high,easy,right,congruent,right_congruent,k
13,primary,high,hard,right,nogo,right_nogo,
14,primary,low,hard,left,congruent,left_congruent,f
15,primary,high,hard,left,congruent,left_congruent,f
16,primary,high,easy,right,congruent,right_congruent,k
17,primary,low,easy,left,congruent,left_congruent,f
18,primary,low,hard,right,nogo,right_nogo,
19,primary,low,hard,right,congruent,right_congruent,k
20,primary,high,hard,right,congruent,right_congruent,k
21,primary,low,easy,left,congruent,left_congruent,f
22,primary,low,hard,left,congruent,left_congruent,f
23,primary,low,easy,left,congruent,left_congruent,f
24,primary,low,hard,right,congruent,right_congruent,k
25,primary,low,easy,left,congruent,left_congruent,f
26,primary,low,easy,right,congruent,right_congruent,k
27,primary,high,easy,right,congruent,right_congruent,k
28,primary,high,easy,left,congruent,left_congruent,f
29,primary,high,hard,left,congruent,left_congruent,f
30,primary,high,hard,right,congruent,right_congruent,k
31,primary,low,hard,right,congruent,right_congruent,k
32,primary,low,easy,left,congruent,left_congruent,f
33,primary,low,easy,left,congruent,left_congruent,f
34,primary,high,hard,right,congruent,right_congruent,k
35,primary,high,easy,left,congruent,left_congruent,f
36,primary,low,hard,left,congruent,left_congruent,f
37,primary,high,easy,left,congruent,left_congruent,f
38,primary,high,easy,right,nogo,right_nogo,
39,primary,low,hard,left,congruent,left_congruent,f
40,primary,high,easy,left,congruent,left_congruent,f
41,primary,high,easy,left,nogo,left_nogo,
42,primary,high,easy,right,nogo,right_nogo,
43,primary,high,hard,right,congruent,right_congruent,k
44,primary,low,easy,left,congruent,left_congruent,f
45,primary,high,hard,left,nogo,left_nogo,
46,primary,high,easy,right,nogo,right_nogo,
47,primary,low,easy,right,congruent,right_congruent,k
48,primary,high,hard,right,nogo,right_nogo,
49,primary,high,hard,left,congruent,left_congruent,f
50,primary,high,easy,right,nogo,right_nogo,
51,primary,low,easy,left,nogo,left_nogo,
52,primary,high,easy,left,congruent,left_congruent,f
53,primary,high,hard,right,congruent,right_congruent,k
54,primary,high,easy,right,congruent,right_congruent,k
55,primary,high,hard,right,congruent,right_congruent,k
56,primary,low,easy,right,congruent,right_congruent,k
57,primary,high,easy,right,congruent,right_congruent,k
58,primary,low,hard,right,congruent,right_congruent,k
59,primary,low,hard,left,congruent,left_congruent,f
60,primary,high,hard,left,nogo,left_nogo,
61,primary,low,easy,left,congruent,left_congruent,f
62,primary,high,hard,right,congruent,right_congruent,k
63,primary,low,hard,right,congruent,right_congruent,k
64,primary,high,hard,left,congruent,left_congruent,f
65,primary,low,easy,left,congruent,left_congruent,f
66,primary,high,easy,left,nogo,left_nogo,
67,primary,high,easy,right,nogo,right_nogo,
68,primary,high,hard,right,nogo,right_nogo,
69,primary,high,hard,left,congruent,left_congruent,f
70,primary,low,hard,right,congruent,right_congruent,k
71,primary,high,hard,right,congruent,right_congruent,k
72,primary,low,hard,left,nogo,left_nogo,
73,primary,low,hard,left,nogo,left_nogo,
74,primary,low,easy,left,congruent,left_congruent,f
75,primary,low,easy,left,congruent,left_congruent,f
76,primary,high,hard,left,congruent,left_congruent,f
77,primary,high,easy,left,nogo,left_nogo,
78,primary,low,easy,left,congruent,left_congruent,f
79,primary,low,hard,right,congruent,right_congruent,k
80,primary,low,easy,right,nogo,right_nogo,
81,primary,low,easy,right,congruent,right_congruent,k
82,primary,high,easy,left,congruent,left_congruent,f
83,primary,high,hard,right,congruent,right_congruent,k
84,primary,low,easy,left,congruent,left_congruent,f
85,primary,high,hard,left,nogo,left_nogo,
86,primary,high,easy,left,congruent,left_congruent,f
87,primary,high,easy,left,nogo,left_nogo,
88,primary,high,hard,left,congruent,left_congruent,f
89,primary,low,easy,left,nogo,left_nogo,
90,primary,low,hard,right,congruent,right_congruent,k
91,primary,high,easy,left,nogo,left_nogo,
92,primary,high,easy,right,congruent,right_congruent,k
93,primary,low,easy,left,congruent,left_congruent,f
94,primary,low,hard,left,congruent,left_congruent,f
95,primary,high,hard,right,nogo,right_nogo,
96,primary,low,easy,left,nogo,left_nogo,
97,primary,high,easy,left,nogo,left_nogo,
98,primary,high,easy,right,congruent,right_congruent,k
99,primary,low,hard,right,nogo,right_nogo,
100,primary,high,hard,left,nogo,left_nogo,
101,primary,high,easy,left,congruent,left_congruent,f
102,primary,low,hard,left,congruent,left_congruent,f
103,primary,high,hard,left,nogo,left_nogo,
104,primary,low,hard,right,congruent,right_congruent,k
105,primary,low,hard,left,congruent,left_congruent,f
106,primary,low,hard,left,nogo,left_nogo,
107,primary,high,easy,left,congruent,left_congruent,f
108,primary,high,easy,right,congruent,right_congruent,k
109,primary,low,easy,left,nogo,left_nogo,
110,primary,high,hard,right,congruent,right_congruent,k
111,primary,low,easy,right,nogo,right_nogo,
112,primary,low,hard,right,nogo,right_nogo,
113,primary,low,hard,right,nogo,right_nogo,
114,primary,high,hard,left,congruent,left_congruent,f
115,primary,high,easy,right,congruent,right_congruent,k
116,primary,high,easy,left,congruent,left_congruent,f
117,primary,low,hard,right,congruent,right_congruent,k
118,primary,low,hard,left,congruent,left_congruent,f
119,primary,low,easy,left,congruent,left_congruent,f
120,primary,high,easy,right,congruent,right_congruent,k
121,primary,low,hard,right,congruent,right_congruent,k
122,primary,high,hard,left,congruent,left_congruent,f
123,primary,low,hard,left,congruent,left_congruent,f
124,primary,low,hard,left,congruent,left_congruent,f
125,primary,low,hard,right,congruent,right_congruent,k
126,primary,high,easy,left,nogo,left_nogo,
127,primary,low,easy,left,nogo,left_nogo,
128,primary,high,easy,right,congruent,right_congruent,k
129,primary,high,hard,right,congruent,right_congruent,k
130,primary,high,hard,left,congruent,left_congruent,f
131,primary,high,easy,left,congruent,left_congruent,f
132,primary,low,hard,left,congruent,left_congruent,f
133,primary,low,hard,right,nogo,right_nogo,
134,primary,high,easy,right,congruent,right_congruent,k
135,primary,high,easy,left,congruent,left_congruent,f
136,primary,low,hard,left,congruent,left_congruent,f
137,primary,high,hard,left,nogo,left_nogo,
138,primary,low,hard,left,congruent,left_congruent,f
139,primary,high,hard,right,nogo,right_nogo,
140,primary,low,easy,left,congruent,left_congruent,f
141,primary,low,hard,right,nogo,right_nogo,
142,primary,high,easy,left,congruent,left_congruent,f
143,primary,high,easy,left,nogo,left_nogo,
144,primary,low,hard,left,nogo,left_nogo,
145,primary,low,easy,right,congruent,right_congruent,k
146,primary,low,hard,left,nogo,left_nogo,
147,primary,low,easy,right,congruent,right_congruent,k
148,primary,high,hard,right,congruent,right_congruent,k
149,primary,low,easy,right,congruent,right_congruent,k
150,primary,low,easy,right,nogo,right_nogo,
151,primary,low,hard,left,nogo,left_nogo,
152,primary,low,hard,right,congruent,right_congruent,k
153,primary,high,hard,right,congruent,right_congruent,k
154,primary,high,hard,left,congruent,left_congruent,f
155,primary,low,easy,right,nogo,right_nogo,
156,primary,high,easy,right,nogo,right_nogo,
157,primary,low,easy,right,congruent,right_congruent,k
158,primary,low,easy,right,congruent,right_congruent,k
159,primary,low,easy,left,nogo,left_nogo,
160,primary,high,easy,right,nogo,right_nogo,
161,primary,high,hard,left,congruent,left_congruent,f
162,primary,low,hard,left,congruent,left_congruent,f
163,primary,low,easy,right,congruent,right_congruent,k
164,primary,low,hard,left,congruent,left_congruent,f
165,primary,low,easy,right,congruent,right_congruent,k
166,primary,low,easy,left,nogo,left_nogo,
167,primary,low,easy,left,nogo,left_nogo,
168,primary,high,hard,left,congruent,left_congruent,f
169,primary,low,hard,left,nogo,left_nogo,
